year,latitude,longitude,estimated_woodchuck_population,VOLCF_AC_UNADJ,wood_chucked_per_woodchuck_lbs,total_wood_chucked_lbs
2034,40.1,-75.6,476.82413919433577,608.7923134450323,5.841554722217257,2785.394301977851
2034,40.1,-75.5,839.4352879725714,439.37935994867524,6.1649534423545,5175.079468220345
2034,40.1,-75.4,2192.3764582286935,478.6507008293342,4.687603919569409,10276.992478764523
2034,40.1,-75.3,2851.9943521578457,516.9444501145125,6.9811017736651015,19910.06283033199
2034,40.1,-75.2,5135.645569662616,599.2823468460923,5.84766738168973,30031.547081635454
2034,40.1,-75.1,4203.172522073195,464.18286545403566,6.889208685693705,28956.532646535772
2034,40.1,-75.0,3604.049110768533,605.9992388133824,5.999069162914959,21620.939882042585
2034,40.1,-74.9,2149.003335937179,437.943506392171,7.596172239057218,16324.199482087351
2034,40.2,-80.4,24.705188834665364,87.11819292255639,0.6231299365477229,15.39454275094454
2034,40.2,-80.3,1206.7375277917754,457.6775038830869,8.770930074137869,10584.210474099666
2034,40.2,-80.2,200.2795163522948,522.8559593985708,7.329240200761919,1467.896682638393
2034,40.2,-80.1,130.81330417895865,75.65594470274233,0.614874327376112,80.43374241888394
2034,40.2,-80.0,49.75734805210333,68.5055222963363,0.3453520914841346,17.183804216497915
2034,40.2,-79.9,818.9850930964916,1477.4999192988346,15.005210802956405,12289.043966391733
2034,40.2,-79.8,683.0353146266493,1391.8460302509063,13.567542815982577,9267.110876025195
2034,40.2,-79.7,460.01277000093233,1053.1105963194059,12.649365340314615,5818.869588951912
2034,40.2,-79.6,431.86354508117495,2213.268386989047,27.05446866720534,11683.83874890687
2034,40.2,-79.4,62.89280459631365,1416.403591831935,15.196483858192792,955.7494898443539
2034,40.2,-79.3,60.536466555080835,98.16944991385064,0.7489031556514116,45.33595083508618
2034,40.2,-77.7,106.35423226158258,18.381509551793755,0.1,10.63542322615826
2034,40.2,-77.2,922.8401293787501,91460.52074749782,834.5079018926568,770117.3801502087
2034,40.2,-77.0,1437.8457077723888,206.0910490634963,2.54319961738134,3656.728653860141
2034,40.2,-76.9,1778.634705167816,220.3874998035859,1.820933077064763,3238.7747666554087
2034,40.2,-76.8,363.5838675075059,334.18490857461376,4.005402491183821,1456.2997286688123
2034,40.2,-76.7,402.6270198149725,217.8180365822102,1.7311536227952078,697.0092239879276
2034,40.2,-76.6,943.2492944313924,448.07418034833495,4.783673918358878,4512.197048281866
2034,40.2,-76.3,1906.0839695584662,182.62657971365488,2.2524978268763833,4293.449999274356
2034,40.2,-76.2,1273.6331107333858,214.01712787991715,2.708812565935709,3450.033374746382
2034,40.2,-76.0,1.0,505.40898746939246,5.774638778762902,5.774638778762902
2034,40.2,-75.9,188.76436761795873,300.75546621928663,2.792848395383924,527.1902612074772
2034,40.2,-75.8,140.42848545876552,232.72304904458008,2.5138176314799745,353.011602708274
2034,40.2,-75.7,922.5035500509948,358.10552554949027,2.9027003929904556,2677.751417268113
2034,40.2,-75.6,172.26785370978058,545.296802756179,7.501985884892633,1292.351006951523
2034,40.2,-75.5,675.1391325980949,105.49759534535733,1.6979801644078825,1146.3728553671083
2034,40.2,-75.4,5385.404583889203,522.808993827313,6.010482615237146,32368.880627484494
2034,40.2,-75.3,2482.4252154053015,469.382171411119,5.294276149773716,13142.644611517168
2034,40.2,-75.2,932.0866491414132,608.204567513264,5.959177679417942,5554.4699548469725
2034,40.2,-75.1,2544.544379586538,495.3178032357206,7.0436148438963615,17922.7905630088
2034,40.2,-75.0,1172.267270141562,521.4175285702128,6.07745781114129,7124.4048776671125
2034,40.2,-74.9,3552.3811959088775,549.9860936164314,5.551281943530827,19720.269589387397
2034,40.2,-74.8,1311.6583117137632,545.3011025783492,5.490820981175706,7202.080978091435
2034,40.3,-80.3,42.783106404995124,273.9433540972312,2.5085998425678473,107.32569399213423
2034,40.3,-80.2,1056.6607669409511,73.48796619612875,0.5727783617688122,605.2324230338147
2034,40.3,-80.1,1046.0239875583468,70.93627660763624,0.5406058746936452,565.4867127445146
2034,40.3,-80.0,2112.0015013507877,83.09793208491034,0.6397154322826781,1351.0799534182845
2034,40.3,-79.9,2054.2935324183613,65.02822885702274,0.49223365620239207,1011.1924163752172
2034,40.3,-79.6,730.9802929225928,714.2667244247566,8.205062838826763,5997.739237373868
2034,40.3,-79.5,3406.68981374843,1957.4097958697946,25.771677213921738,87796.1102478797
2034,40.3,-79.4,473.5909378918103,2115.3747378020826,25.767090452264572,12203.06053403109
2034,40.3,-79.3,92.19571364249315,1542.524092458361,21.213086435464277,1955.75564247752
2034,40.3,-79.2,60.132545342610925,2408.8079940327834,24.149392785338335,1452.1644566608786
2034,40.3,-78.9,2317.391284996378,19.601565610366666,0.2029234250096066,470.2529766388784
2034,40.3,-78.7,92.09898133680127,313.343892603503,3.7019591764934225,340.94666910546795
2034,40.3,-78.4,285.9585261986866,43.52366850241713,0.43280398571520023,123.76398988803608
2034,40.3,-78.2,1.0,1044.7729345372084,14.458855725396653,14.458855725396653
2034,40.3,-77.1,40.41235528398256,39.77922985639264,0.31978739800752176,12.923361943620307
2034,40.3,-77.0,169.24324073860956,229.76830627191717,2.768159219260599,468.492237148123
2034,40.3,-76.9,2919.66822728543,213.75129396118535,2.4868778263486915,7260.858174730927
2034,40.3,-76.8,1752.7813424391256,232.3013304464119,2.7170848671457115,4762.4556609566935
2034,40.3,-76.7,850.0815888500559,232.2403280254441,2.683234548409741,2280.968288169515
2034,40.3,-76.6,671.6833721934959,414.36588501555553,4.658062285241159,3128.7429836381234
2034,40.3,-76.4,1582.3770197430274,197.8644573759405,2.6647154092691547,4216.584427782646
2034,40.3,-76.3,39.53551985964021,493.555732921872,4.198652932082534,165.99592638008562
2034,40.3,-76.2,113.8660886472298,321.2018397942276,3.317259021123713,377.72330976509545
2034,40.3,-76.1,585.2082733320336,275.35357454758804,3.079811804892957,1802.3313485290214
2034,40.3,-76.0,2122.3846817795134,234.55133354188305,3.513284051061113,7456.540252712381
2034,40.3,-75.9,1772.4555006391254,288.12129473713446,2.49212361179146,4417.178203992417
2034,40.3,-75.8,409.458616336849,494.2043976551568,6.726506849766164,2754.2261874855903
2034,40.3,-75.6,1624.2827010362535,612.9112386735026,5.985730019425385,9722.51772362605
2034,40.3,-75.5,176.51089956363103,525.2009814974974,4.432277560776437,782.3452993683452
2034,40.3,-75.4,1096.3523789268372,532.519405990639,6.038753413416911,6620.601670552189
2034,40.3,-75.3,1355.6585023632838,179.36275174988188,1.7508696498743643,2373.5813273820077
2034,40.3,-75.2,549.9625125943554,530.2115809474383,7.450003708234053,4097.222758217665
2034,40.3,-75.1,1532.4527701413526,528.6396952945003,5.484951048088522,8405.428427732972
2034,40.3,-75.0,1103.2291223864472,571.914549356256,7.052575835663249,7780.607049742631
2034,40.4,-80.2,181.20137776956435,81.93414781821511,0.6688096479455247,121.18922967330634
2034,40.4,-80.1,2227.8515775174064,44.71438352550119,0.6911200485734579,1539.7128904682847
2034,40.4,-80.0,10156.125594724012,70.12933005186643,0.5687377755545507,5776.172278995973
2034,40.4,-79.9,4174.456158394822,80.51515990542525,0.4313580271109302,1800.6851727462629
2034,40.4,-79.8,965.5998960632021,661.230700434827,8.199707745154004,7917.63694646934
2034,40.4,-79.6,220.82627007378125,1049.3084041659372,14.706903085432883,3247.6705526927285
2034,40.4,-79.5,16.212824149430826,2164.461173629926,27.648853754370467,448.2660038529387
2034,40.4,-79.2,52.76590964948631,2002.1772186784362,21.9909487436779,1160.3724145153926
2034,40.4,-79.0,81.2519771648656,518.4042679190242,5.6585123553856915,459.765316686908
2034,40.4,-78.9,726.8294466752393,27.371620098715727,0.19241614458335354,139.8537198989017
2034,40.4,-78.8,204.39630149740134,791.629535363642,9.519622888260615,1945.7757100104793
2034,40.4,-77.2,44.892212719739085,2268.1300149535305,18.709351511215793,839.9041878898713
2034,40.4,-77.0,274.3253432503743,85811.03195922857,1087.313445353189,298277.6341172607
2034,40.4,-76.6,35.8846390852464,194.66765444436035,2.470007156514421,88.6353153494957
2034,40.4,-76.4,1051.454304882634,314.36797687850583,5.157518389333194,5422.894912975736
2034,40.4,-76.0,864.2678065582837,49.91311412243293,0.42514695965877286,367.44083028921074
2034,40.4,-75.9,2051.6532867399183,234.67588671498558,2.7149305853766075,5570.096258758647
2034,40.4,-75.8,397.7264098977542,441.47326587555216,6.301473301692194,2506.2623533485844
2034,40.4,-75.5,379.988788948999,514.6901209406849,5.297685495923627,2013.0610958286961
2034,40.4,-75.4,2888.495403432374,124.88853813529096,0.8746964711218983,2526.5567362341217
2034,40.4,-75.3,977.6394183708696,435.1231349202718,6.249107158117529,6109.373487399259
2034,40.4,-75.2,1905.3702387761248,1170.00635524919,18.63618752527252,35508.83707490514
2034,40.4,-75.1,459.81620584784605,407.43690442595545,7.512853355425194,3454.5317249828718
2034,40.4,-75.0,1249.138973916556,26.755741081105807,0.22203685443180185,277.3548885166007
2034,40.5,-80.4,264.0570891563332,51.10133557725645,0.699000132612433,184.57594033752994
2034,40.5,-80.2,957.2365333475896,61.49349055370698,0.6510568543155685,623.2154062372214
2034,40.5,-80.1,732.5896920579706,48.39749286041908,0.5433161217167961,398.02779029863854
2034,40.5,-80.0,2929.594408643786,68.5155738039353,0.6739656175971317,1974.4459049307131
2034,40.5,-79.9,956.0182348685204,64.863458975767,0.6567605745776078,627.8750852389198
2034,40.5,-79.8,895.2187775525781,2334.806482942357,30.296348465822902,27121.860037880902
2034,40.5,-79.7,817.0685248755575,534.2886817982678,6.643642428431316,5428.311118799042
2034,40.5,-79.4,114.83823224293093,1714.9713515199583,22.516943872060175,2585.806029780687
2034,40.5,-79.3,1.2883091139964085,1665.2980005963684,28.491621898181297,36.706016163966616
2034,40.5,-79.0,23.88454879688743,791.6322264873143,8.608085938822015,205.60024865359495
2034,40.5,-78.7,264.6325798362633,619.0431872941992,9.89382245584092,2618.227760931137
2034,40.5,-78.4,2810.8514875500978,1034.2518376635858,13.12352699967112,36888.285388929435
2034,40.5,-78.2,36.252599912385506,793.2407113910576,10.548493518518088,382.4103152052279
2034,40.5,-78.0,745.5875802453213,1163.982296971379,13.55691952848607,10107.870826824472
2034,40.5,-77.2,57.95263228672881,1958.750373001764,25.759151625223165,1492.8106421546508
2034,40.5,-77.1,54.80007972886206,43.78758474436155,0.3670807910882777,20.116056618571374
2034,40.5,-77.0,3.0239047573700657,103017.85867072389,1056.3781777860695,3194.3869973892165
2034,40.5,-76.3,119.4573220640309,264.04867786352213,3.841558848297235,458.90233256897045
2034,40.5,-75.8,464.33776371499334,384.4332032278272,4.465801662873345,2073.6403573333073
2034,40.5,-75.6,1347.7697399989256,155.51570771702256,1.2974259648402064,1748.6314553005402
2034,40.5,-75.4,688.3758410126811,445.57681115306775,5.828746406456045,4012.3682095938225
2034,40.5,-75.3,41.89907434463431,949.935222063522,7.800466379389972,326.83232075288083
2034,40.6,-80.2,1098.0866272089725,96.43883290236887,0.5250820193807502,576.5855436698843
2034,40.6,-80.1,515.2902251781738,828.4113034472166,11.047448560532786,5692.642256401232
2034,40.6,-80.0,1304.574861774114,68.27872640342196,0.9374298027922284,1222.9473554006063
2034,40.6,-79.9,568.0644761446204,571.9506052757542,6.314561484940204,3587.0780620255528
2034,40.6,-79.8,1657.270968886172,618.5861505414646,9.402411682871405,15582.343919538956
2034,40.6,-79.7,831.4740434952887,1022.5729380976966,14.33671825391603,11920.609097036277
2034,40.6,-79.6,594.9172682493314,2004.60880373356,28.569239935795977,16996.334178563447
2034,40.6,-79.5,180.9886116224926,81.91274964293513,0.9130229557691223,165.24675714411794
2034,40.6,-79.2,2215.7650923511565,1938.6817856959692,28.197039131305694,62478.01501480673
2034,40.6,-79.1,64.82328242699148,674.6545363717098,7.267562268117901,471.1072414619535
2034,40.6,-79.0,70.66188257119077,453.2338803404393,4.429182679556604,312.97438638918084
2034,40.6,-78.8,47.13799289027637,796.163819205977,12.909402718177052,608.5233335471444
2034,40.6,-78.7,147.04855745769316,292.60487598658756,4.844341514328467,712.3534315144179
2034,40.6,-78.6,93.9814483835375,675.9340921722362,10.781955729698108,1013.3038158842091
2034,40.6,-77.4,327.6593467493563,499.90084586533214,5.170085789896655,1694.0269325556678
2034,40.6,-76.5,71.8643746825778,53.048170368335164,0.3372242076285839,24.234406809055965
2034,40.6,-76.2,388.7367004601637,38.5216809825959,0.1670995484061195,64.95772709577831
2034,40.6,-76.0,9.764260937456593,129.94070923159512,0.9415427547216562,9.19346914087394
2034,40.6,-75.9,113.58696083853795,245.37552669127302,3.5099450345200047,398.6839891814445
2034,40.6,-75.7,404.47373438093297,1198.0324308012398,15.107220083090242,6110.473723122139
2034,40.6,-75.5,2838.39107080469,474.94172748996505,8.345402985372411,23687.517315947855
2034,40.6,-75.4,2246.198871270239,480.9199175983354,7.82822947740479,17583.760216191054
2034,40.6,-75.3,285.5898559715702,119.03258045177334,1.7749941566253273,506.920325541006
2034,40.7,-80.4,111.80339875343148,94.38204492480514,0.6083900486957659,68.0200752119523
2034,40.7,-80.3,1340.638919456177,430.85110295913466,3.3194673803741144,4450.207161994779
2034,40.7,-80.2,242.09210891015402,70.74846715567912,0.6752660189437067,163.47657460144598
2034,40.7,-80.0,338.7083487173403,788.3547645749793,6.75135886809463,2286.7416138105036
2034,40.7,-79.9,159.19946809492387,241.28625000508674,1.8699283872804342,297.69160463064395
2034,40.7,-79.7,38.94961931002553,108.48328684066351,0.7923181075153044,30.860488660160986
2034,40.7,-79.6,541.7198683128873,1101.0054791004682,16.1522373883276,8749.987910963322
2034,40.7,-79.5,189.84903279390414,1716.4498559775477,24.093677815617756,4574.161429742976
2034,40.7,-79.4,51.662315697296634,1201.9471799704738,15.015938266698386,775.7581432252892
2034,40.7,-79.2,34.70535481315123,50.126477515516285,0.5963614366433247,20.696935255587192
2034,40.7,-79.1,108.90283451657025,68.66003283406302,0.581623810721018,63.340481609848
2034,40.7,-78.6,30.463650785609833,432.3554133787283,4.839753371770766,147.43655660610233
2034,40.7,-78.5,66.35857958097309,486.29053430296966,6.245780428211471,414.461117590755
2034,40.7,-78.1,97.62224166534502,353.2907537891926,3.5732622524425137,348.8298711415981
2034,40.7,-78.0,54.60255737408269,481.536254251866,4.763771336594745,260.1140977234252
2034,40.7,-77.9,31.656588847600332,1661.8906429481253,20.544432707802798,650.3666593381056
2034,40.7,-76.8,73.2082979053789,56.16684293390458,0.5153919257935355,37.730965641520086
2034,40.7,-75.6,1342.930233382464,634.8549203578058,6.640257744299417,8917.40288227173
2034,40.7,-75.5,2584.2769776471105,657.6698964158261,11.130511467738291,28764.324535513213
2034,40.7,-75.4,587.4643156656991,745.3755819439108,11.138164207280557,6543.274013802256
2034,40.7,-75.3,1909.7845166221712,135.293351094484,1.4988503674542817,2862.481224497639
2034,40.7,-75.2,3163.1588401422846,468.1697285827913,5.456384451024985,17259.41071147459
2034,40.8,-80.3,19.5712265479952,215.9448976433028,2.5403465196926787,49.71769724731656
2034,40.8,-80.2,63.45679941527835,553.932182633906,8.198791676822882,520.2690788838032
2034,40.8,-80.1,594.7233244404582,572.002917153716,11.268633283804997,6701.719048444905
2034,40.8,-79.8,145.07563516788136,74.56752225832048,0.78020493512977,113.18872652506705
2034,40.8,-79.7,51.770729706613075,216.2949605183628,2.096641397248932,108.54465506867002
2034,40.8,-79.5,449.2530727335987,280.34874676109143,2.6655336013731,1197.4991608915207
2034,40.8,-79.4,57.58182174007058,772.175341510057,7.4070458682546665,426.5111948063665
2034,40.8,-79.3,62.510712103414356,704.9637239428987,8.061899042495623,503.9550500522358
2034,40.8,-78.5,109.43443349897895,245.65989242630138,5.13527113893039,561.9754879525036
2034,40.8,-77.9,4196.51353367557,159.61713092332633,2.144213316260144,8998.22020077307
2034,40.8,-77.8,121.5692488366509,120.29690001029023,1.3788685967504293,167.6280195513966
2034,40.8,-76.4,343.44532335784055,482.70675513516414,5.644455670570371,1938.5619029580375
2034,40.8,-76.1,117.80248061779406,37.223300861580555,0.16979021949373158,20.001709041001313
2034,40.8,-76.0,173.35909209115803,253.37752892278314,3.431951137222333,594.9599332500809
2034,40.8,-75.4,296.30403281045,652.951650042861,6.7125145793962995,1988.945140174065
2034,40.8,-75.3,99.79789727014365,143.11745398807344,1.337837657215794,133.51338507895147
2034,40.8,-75.2,21.957135123367866,411.91016408856484,6.524009126963548,143.24854994682383
2034,40.9,-80.0,466.1904363276188,69.25924843873332,0.7506337176822097,349.9382603684919
2034,40.9,-79.9,8118.35319355169,859.6578882995714,7.50549902577477,60932.291985097705
2034,40.9,-79.5,36.31481434769166,201.61350478854197,2.2806618470346156,82.82181156492562
2034,40.9,-79.4,30.36596955189092,200.7760408287542,3.09365842920381,93.94193766515359
2034,40.9,-79.3,5.791139570304348,748.1003665452627,11.525275710784552,66.74448022739199
2034,40.9,-78.1,65.55411971002492,2028.7875488978052,23.997502625502626,1573.1351598538365
2034,40.9,-77.8,665.9942368049194,113.54592570243828,1.4407674992723332,959.5428510912099
2034,40.9,-77.6,151.03169227938415,1880.1476770684824,28.135563848428365,4249.361821262798
2034,40.9,-77.3,23.563261630191477,648.9283462181879,8.618035814684623,203.06903263977412
2034,40.9,-76.9,101.15514701799555,186.37544969299898,2.6131197030670066,264.3305077393639
2034,40.9,-76.6,77.68948923413843,32.93012779821652,0.1323992370194889,10.286029099033726
2034,40.9,-76.5,1864.0833948345378,24.799719913960466,0.12617413909268088,235.19911754020976
2034,40.9,-76.1,1.6636965574076017,311.69483282186604,3.507883482679997,5.8360536739216995
2034,40.9,-75.7,126.80721628410109,954.9338507888908,12.950674680533176,1642.239005239402
2034,40.9,-75.6,51.32957306917321,601.8923399982556,5.532063481185111,283.95845668079585
2034,40.9,-75.5,388.9561928265284,188.27080663108399,1.7610034299297663,684.9531896599401
2034,40.9,-75.4,506.9377567831442,129.59117168273033,1.5520401764240908,786.787765473744
2034,40.9,-75.2,485.4102485981777,1085.0743863274029,15.648741044714868,7596.059280763551
2034,40.9,-75.1,204.17131552331875,1229.5502248042271,10.82794422815608,2210.755617475753
2034,41.0,-80.4,145.0596018499355,713.0563453907029,9.944450667570777,1442.5380544541422
2034,41.0,-80.3,1976.0356415474848,74.65843678556595,0.943350900442734,1864.0950017607552
2034,41.0,-80.1,42.02866625488916,332.7778875682424,4.384558969615128,184.2771656088349
2034,41.0,-79.9,82.21230108302997,219.77714433724447,2.5055113854858244,205.98385639052017
2034,41.0,-78.3,105.61728071733023,1242.9823961361285,13.86192590484907,1464.0589195752761
2034,41.0,-78.0,48.501450179894974,111.75742491560845,1.485463074227668,72.04711328872686
2034,41.0,-77.9,55.10861300501342,1663.999355724837,15.468914301001771,852.4704118216242
2034,41.0,-77.7,207.06112425502886,161.66961257947833,1.7994319625123494,372.59240517824
2034,41.0,-77.6,44.8850269127756,451.74646503761204,4.972368980025609,223.1849154887
2034,41.0,-76.9,286.4839416595745,223.40243324736238,3.5376135475883976,1013.4694731814349
2034,41.0,-76.6,352.79044986939255,35.33396041739162,0.18427220582098805,65.00947439001168
2034,41.0,-76.5,1326939.2672440554,315.8703827194455,4.248326624491388,5637271.4181160135
2034,41.0,-76.4,68.34027992815352,76.42441172870916,0.6162497646463451,42.11468142158995
2034,41.0,-75.7,36.29455060483813,208.49958099907477,2.9036628397778017,105.38713787770341
2034,41.0,-75.4,52.09021140676333,154.45782167868674,2.1732663506724936,113.20590364973525
2034,41.0,-75.2,1331.2574837183295,1052.83374786843,17.278492930947287,23002.12302169783
2034,41.0,-75.1,17.48876395309021,160.29953577684063,1.9315873616337094,33.78107542238424
2034,41.1,-80.4,47.30486705648775,655.6653150014256,5.478660754566547,259.1673186423674
2034,41.1,-80.3,260.50955987998753,407.0121532170751,4.0979754754531355,1067.561787509279
2034,41.1,-80.2,70.2558585833089,89.74783394571352,0.8020597594539634,56.34939703556041
2034,41.1,-80.0,33.18120870869869,67.16901867766363,0.7115583568973526,23.610366348629768
2034,41.1,-79.9,551.1334963709654,712.3733806119234,7.872425780199702,4338.757545162387
2034,41.1,-79.4,40.975505510011416,195.074692620725,1.5739113129311615,64.4918116752801
2034,41.1,-78.8,324.59954543417837,66.71611671580119,0.6196725619419684,201.1454319243957
2034,41.1,-78.7,32.53768908929352,794.7157760145175,18.352531670920968,597.1489695098389
2034,41.1,-77.6,73.23776251446868,429.0667109055269,5.05526329217492,370.2361724404179
2034,41.1,-77.5,260.8300604532795,727.3481426618303,7.418266745907827,1934.9069637936914
2034,41.1,-77.3,49.98269490951144,316.9055422551061,2.5945709123053,129.68364633084855
2034,41.1,-76.7,93.31176549697432,460.7781802667968,5.824279138512092,543.47376916176
2034,41.1,-76.6,65.88045366679162,272.2015298243543,2.9306767806780876,193.0743158618048
2034,41.1,-76.3,66.07524487056813,511.9540730592016,4.183394200078027,276.4187961602701
2034,41.1,-75.6,101.24069238084228,203.70075819158887,1.829460654006368,185.21586329511322
2034,41.1,-75.5,24.627375556872394,144.16632620114726,1.953643957094891,48.11312343579018
2034,41.1,-75.1,599.0409121638911,155.5345882173254,1.800945719121248,1078.840166340047
2034,41.1,-75.0,174.14961138077288,168.28075274635233,1.7896199698074402,311.66162226123623
2034,41.2,-80.4,52.22453941660261,286.77631233821074,4.023052637814866,210.10207105862955
2034,41.2,-80.1,30.900758465174576,717.0194838677733,12.415308878208421,383.64246091605594
2034,41.2,-79.8,56.10067152562577,504.6848769562686,4.8422656080729976,271.65435231833777
2034,41.2,-79.7,124.97579742060704,274.24070178302395,3.1351632805140306,391.8195310260473
2034,41.2,-79.5,215.56986920922444,584.1143040551385,7.06549357059259,1523.1075249112607
2034,41.2,-79.4,465.230387876636,1558.8231571644912,23.522345089776348,10943.309729884733
2034,41.2,-78.7,44.009263007841525,1060.5705133847375,14.65479481006466,644.9467191220866
2034,41.2,-77.2,471.25957910337775,14.460884733162814,0.1,47.125957910337775
2034,41.2,-77.0,1737.1052200158304,308.37376644868664,3.2151581111704743,5585.0679380904685
2034,41.2,-76.9,144.84476081020898,290.1391994917838,3.147100700213612,455.84104816808184
2034,41.2,-76.4,38.58514310662905,30.27334492514338,0.15122882961804784,5.835186032660397
2034,41.2,-76.0,574.1594844603437,420.6675085730747,5.336681023112627,3064.1060249596458
2034,41.2,-75.9,1446.3642950526078,251.09477964831865,2.7535389273136013,3982.6203895038507
2034,41.2,-75.6,58.61457800721293,130.29745848772214,1.5985761790169297,93.6998681454602
2034,41.2,-75.5,134.68779633472235,326.6533919233748,3.427776566018661,461.6796720048554
2034,41.2,-75.4,260.56708968596075,1007.3216000715847,11.201222665184119,2918.6699907914467
2034,41.2,-75.3,201.76469068107647,135.50238577980195,2.072700384130206,418.1977518785794
2034,41.3,-80.5,218.2976452839594,99.91637446385108,0.7872084991570839,171.84576171351117
2034,41.3,-80.4,47.82255888187852,76.77820557987964,0.8586803281368681,41.064290553036145
2034,41.3,-80.3,57.88603345795364,62.96213623573899,0.7125010858014788,41.24386169153269
2034,41.3,-79.6,37.122100402221065,91.78595431978705,0.9692881730680974,35.98201287931934
2034,41.3,-79.4,58.20015106001507,328.0848347658093,7.671368330015347,446.4747956439087
2034,41.3,-79.2,16.015231831535328,318.05822642029096,3.376106040665751,54.069120929108834
2034,41.3,-79.1,42.751415233678856,68.2700819837495,0.691418231260498,29.559107904753343
2034,41.3,-77.0,362.15327605469486,221.9119182513002,2.9801789809386103,1079.2815811762598
2034,41.3,-76.9,386.32500430211314,18.63987666988489,0.1,38.632500430211316
2034,41.3,-76.0,734.7237359243984,266.72696553426596,2.79927383740648,2056.692931694716
2034,41.3,-75.9,8489.722037890002,152.5408771478085,1.6387976928819423,13912.936888903118
2034,41.3,-75.8,787.8033293706075,582.3126816626658,7.62303656266383,6005.453583980437
2034,41.3,-75.5,277.7225981458152,375.5701321391933,2.367289729497304,657.4498542398953
2034,41.3,-75.1,37.09635754290368,532.9670162335917,5.713833371902788,211.96240570468078
2034,41.3,-75.0,44.915902444060976,170.80955271540287,2.111787067809978,94.85282192038255
2034,41.3,-74.8,45.758961593337354,100.19335831448424,2.0323380873552264,92.9976804839645
2034,41.4,-80.4,242.56705187088392,80.50869007711894,0.495898312982222,120.28859180784247
2034,41.4,-80.1,49.24628706248432,323.80535953622183,4.332288181332951,213.34910741533062
2034,41.4,-79.8,471.51227877495955,398.57175887691363,5.293404975306101,2495.9054423852886
2034,41.4,-78.6,743.7097529116015,672.336643552768,8.343845971324543,6205.399625666238
2034,41.4,-76.1,35.65191494795828,1327.5152700251297,11.523352702046699,410.82959044869415
2034,41.4,-75.7,1367.6996482286252,383.7566757739899,3.292629253816554,4503.3278721921815
2034,41.4,-75.6,1624.0069244910012,371.67462655530426,3.652092887032517,5931.024137425139
2034,41.4,-75.3,46.26274273614646,150.0528270153325,1.925357601127037,89.0723233760242
2034,41.4,-75.2,70.95069043844164,176.47364914220503,2.0631874574834805,146.3845746123859
2034,41.5,-80.5,1.5455654296488377,82.02759247153062,0.9792995093838716,1.5135714669757794
2034,41.5,-80.0,18.318235258998634,860.7987684071321,8.691336439020365,159.20994560508248
2034,41.5,-79.6,40.86367949894511,520.9315892646085,5.245065354825092,214.3326696105934
2034,41.5,-79.4,62.64137907539943,335.23209413974394,3.453093611675726,216.30654591181926
2034,41.5,-79.1,79.83691441996137,328.143021415924,4.2810465693904245,341.78554858829256
2034,41.5,-78.2,53.212361098397444,395.06623745110113,6.262015503984917,333.21663020180864
2034,41.5,-76.0,111.05826828975849,282.2711645351028,2.3030806877184427,255.77615290959628
2034,41.5,-75.7,908.5356908147448,27.263049104179302,0.1720871991996153,156.3473624051971
2034,41.5,-75.3,54.559606752543154,1080.2266925714403,17.54435601929682,957.2131651394479
2034,41.5,-75.2,531.1410110646777,152.7973645582431,2.016501509484935,1071.0466505612771
2034,41.5,-75.1,42.677757228421626,115.07733366483276,1.3837625797407316,59.05588343994936
2034,41.5,-75.0,28.427127858372227,155.37714751665533,1.7591285258486393,50.006971523609124
2034,41.6,-80.5,69.27839659965234,74.43281016539626,0.6686615852623773,46.32380249475922
2034,41.6,-80.4,24.584699446749656,84.08006245764078,0.8541734349806724,20.999597174397593
2034,41.6,-80.3,188.17457609892705,289.9255631517987,3.7882711233552357,712.8563127851777
2034,41.6,-80.2,46.72264899506996,807.9293545184905,9.726487135691832,454.44724439599287
2034,41.6,-80.1,818.4425654841546,112.07053560547148,1.3658941788235377,1117.9059358962088
2034,41.6,-80.0,73.08304032365245,95.80988192342713,0.7447827912098977,54.43099076235538
2034,41.6,-79.9,60.168540045736265,406.65278274279,2.850322462644329,171.4997412368769
2034,41.6,-79.7,191.53263284645206,114.22233319063128,1.087652565213763,208.3209594375894
2034,41.6,-79.4,11.779316895762456,381.61825194353173,6.376143833439389,75.1066187870442
2034,41.6,-75.9,55.18783336914406,500.6125306448021,5.851765991199772,322.94628643755715
2034,41.6,-75.8,194.56156310714894,309.0137271401896,2.165500108163646,421.323085953019
2034,41.6,-75.7,1.6282842228584584,350.2611719529966,3.0829100875084965,5.019853855981275
2034,41.6,-75.2,50.25700767030526,257.59958926835884,3.1890559315683595,160.27240841386353
2034,41.7,-80.4,46.82755200067194,15.265180160623876,0.1,4.682755200067194
2034,41.7,-80.1,105.49751145779189,405.54846755830386,4.795472491731992,505.91041414202164
2034,41.7,-78.4,2.8695089144090193,720.9290355188679,7.011837205961777,20.12052936889215
2034,41.7,-77.8,67.85403569146608,2412.446832733519,29.104239465851606,1974.8401034888705
2034,41.7,-77.4,39.24300943278951,1803.013244169948,33.08383973753073,1298.309434892815
2034,41.7,-77.3,356.093419884739,282.74764169934286,6.199407443630453,2207.568197861275
2034,41.7,-75.2,54.942694640158216,290.9106920516172,3.415319230166255,187.6468415616848
2034,41.8,-79.1,1474.7757257481778,917.1453677105337,8.833095533185196,13026.834875556186
